customer_id,company_size,industry,country,signup_date
15794,Enterprise,Technology,USA,2023-01-14
15795,Medium,Retail,Australia,2023-05-25
15796,Large,Finance,Australia,2024-06-29
15797,Small,Professional Services,Singapore,2025-06-18
15798,Enterprise,Retail,USA,2022-01-29
15799,Enterprise,Healthcare,Canada,2026-07-10
15800,Small,Education,UK,2023-09-05
15801,Small,Education,UK,2021-06-16
15802,Small,Professional Services,Germany,2023-09-03
15803,Small,Professional Services,India,2026-07-22
15804,Large,Manufacturing,USA,2022-03-28
15805,Medium,Professional Services,UK,2023-05-10
15806,Small,Healthcare,India,2021-07-29
15807,Small,Media,Singapore,2023-02-07
15808,Enterprise,Technology,Canada,2025-05-28
15809,Medium,Retail,USA,2021-08-02
15810,Medium,Professional Services,Germany,2025-12-07
15811,Small,Education,USA,2025-08-14
15812,Enterprise,Technology,UK,2023-08-31
15813,Large,Media,India,2024-11-21
15814,Small,Healthcare,USA,2021-10-31
15815,Small,Technology,India,2026-01-10
15816,Small,Healthcare,Canada,2023-05-11
15817,Small,Media,USA,2026-01-30
15818,Medium,Media,USA,2026-02-07
15819,Enterprise,Manufacturing,USA,2025-06-22
15820,Medium,Retail,India,2025-04-17
15821,Large,Technology,Singapore,2023-08-03
15822,Medium,Media,India,2024-06-03
15823,Large,Retail,Germany,2025-10-17
15824,Large,Technology,UK,2022-07-18
15825,Small,Healthcare,UK,2021-06-29
15826,Medium,Media,USA,2021-10-17
15827,Medium,Healthcare,Singapore,2021-07-06
15828,Small,Technology,USA,2022-05-01
15829,Medium,Manufacturing,UK,2024-09-22
15830,Medium,Healthcare,Singapore,2023-02-12
15831,Enterprise,Finance,Germany,2026-01-07
15832,Medium,Finance,UK,2023-11-24
15833,Large,Retail,Singapore,2024-07-23
15834,Medium,Professional Services,Canada,2021-07-01
15835,Large,Finance,India,2024-06-16
15836,Medium,Finance,USA,2024-10-03
15837,Large,Manufacturing,USA,2021-05-26
15838,Medium,Manufacturing,USA,2023-12-04
15839,Medium,Professional Services,Australia,2026-01-14
15840,Medium,Education,UK,2022-05-14
15841,Medium,Professional Services,India,2023-03-14
15842,Small,Education,Germany,2026-06-22
15843,Small,Manufacturing,USA,2024-08-11
15844,Small,Education,Singapore,2026-07-16
15845,Large,Manufacturing,Singapore,2022-06-15
15846,Small,Education,Singapore,2024-09-24
15847,Small,Healthcare,Germany,2026-08-15
15848,Large,Manufacturing,India,2021-08-04
15849,Small,Professional Services,UK,2023-02-25
15850,Medium,Retail,India,2025-06-24
15851,Small,Retail,USA,2026-06-15
15852,Enterprise,Manufacturing,UK,2026-06-08
15853,Large,Finance,India,2021-08-16
15854,Large,Media,Singapore,2026-05-12
15855,Medium,Retail,Singapore,2023-06-28
15856,Large,Professional Services,USA,2025-07-19
15857,Small,Finance,UK,2021-10-12
15858,Small,Retail,USA,2026-07-04
15859,Small,Media,Germany,2025-07-02
15860,Medium,Technology,Canada,2024-02-02
15861,Medium,Technology,USA,2024-06-23
15862,Medium,Manufacturing,USA,2025-08-28
15863,Small,Media,USA,2022-10-06
15864,Medium,Professional Services,Singapore,2021-01-26
15865,Large,Professional Services,India,2026-08-08
15866,Medium,Retail,India,2022-12-13
15867,Large,Healthcare,Germany,2023-10-23
15868,Small,Finance,Germany,2025-06-15
15869,Large,Media,Germany,2023-12-05
15870,Medium,Retail,UK,2023-07-28
15871,Small,Manufacturing,Canada,2021-01-03
15872,Small,Media,UK,2025-01-12
15873,Medium,Finance,India,2024-03-04
15874,Large,Education,UK,2024-08-07
15875,Medium,Manufacturing,India,2021-06-25
15876,Small,Retail,USA,2024-02-18
15877,Large,Healthcare,Singapore,2025-12-03
15878,Medium,Media,USA,2023-08-09
15879,Medium,Education,Singapore,2021-12-07
15880,Medium,Manufacturing,USA,2021-05-01
15881,Small,Retail,USA,2022-07-29
15882,Medium,Technology,Canada,2026-04-05
15883,Medium,Professional Services,Australia,2025-08-12
15884,Enterprise,Retail,UK,2025-02-25
15885,Medium,Technology,Germany,2023-08-27
15886,Medium,Technology,India,2026-09-08
15887,Medium,Manufacturing,Singapore,2026-01-09
15888,Enterprise,Retail,India,2022-11-16
15889,Large,Professional Services,Germany,2022-10-05
15890,Medium,Retail,USA,2024-01-10
15891,Large,Technology,Germany,2024-08-09
15892,Medium,Finance,Canada,2021-10-21
15893,Medium,Education,India,2025-03-01
15894,Small,Healthcare,Singapore,2023-01-17
15895,Medium,Retail,India,2023-01-03
15896,Small,Education,India,2025-05-01
15897,Enterprise,Education,Germany,2021-11-20
15898,Small,Media,India,2023-12-22
15899,Enterprise,Finance,India,2021-12-28
15900,Medium,Education,UK,2022-02-06
15901,Medium,Retail,Germany,2025-05-06
15902,Medium,Manufacturing,India,2022-11-12
15903,Small,Manufacturing,UK,2026-03-08
15904,Medium,Media,Canada,2023-09-20
15905,Small,Education,Germany,2025-01-12
15906,Medium,Retail,Singapore,2024-01-12
15907,Medium,Retail,Australia,2023-07-22
15908,Large,Technology,Canada,2025-12-09
15909,Small,Finance,USA,2026-07-21
15910,Small,Professional Services,India,2021-03-22
15911,Medium,Healthcare,Canada,2024-06-13
15912,Enterprise,Professional Services,Singapore,2023-01-11
15913,Large,Media,Australia,2025-08-08
15914,Medium,Technology,India,2021-11-21
15915,Medium,Healthcare,USA,2023-12-16
15916,Small,Professional Services,UK,2024-05-19
15917,Enterprise,Retail,Canada,2021-04-13
15918,Medium,Manufacturing,Canada,2023-03-28
15919,Small,Technology,UK,2023-01-17
15920,Medium,Professional Services,India,2026-09-17
15921,Small,Media,Singapore,2023-03-24
15922,Enterprise,Education,Canada,2024-06-01
15923,Small,Media,India,2024-08-09
15924,Medium,Media,USA,2025-09-16
15925,Small,Media,Singapore,2023-11-22
15926,Large,Education,Germany,2026-04-15
15927,Large,Healthcare,USA,2025-11-21
15928,Medium,Retail,India,2024-09-18
15929,Medium,Manufacturing,India,2025-11-25
15930,Large,Healthcare,USA,2025-08-09
15931,Small,Professional Services,Canada,2025-10-31
15932,Small,Professional Services,UK,2024-10-30
15933,Small,Manufacturing,Canada,2026-08-26
15934,Enterprise,Professional Services,Canada,2022-08-10
15935,Medium,Finance,India,2021-09-17
15936,Large,Manufacturing,India,2026-04-03
15937,Medium,Education,USA,2024-11-23
15938,Small,Professional Services,India,2026-05-01
15939,Small,Professional Services,India,2025-11-22
15940,Small,Technology,Canada,2021-04-10
15941,Medium,Technology,Germany,2023-07-18
15942,Small,Technology,Australia,2025-01-07
15943,Small,Manufacturing,Germany,2021-11-24
15944,Large,Education,Canada,2024-09-13
15945,Enterprise,Manufacturing,Australia,2023-12-02
15946,Small,Media,USA,2024-09-27
15947,Small,Retail,Singapore,2022-04-04
15948,Small,Education,India,2024-11-09
15949,Medium,Education,India,2025-02-19
15950,Large,Media,USA,2021-08-08
15951,Small,Manufacturing,Singapore,2023-05-09
15952,Small,Manufacturing,Singapore,2024-07-27
15953,Large,Technology,Australia,2022-03-11
15954,Medium,Education,Canada,2024-06-23
15955,Small,Technology,UK,2021-10-07
15956,Medium,Retail,Singapore,2021-03-09
15957,Small,Finance,Canada,2025-07-30
15958,Medium,Technology,Singapore,2023-01-13
15959,Large,Manufacturing,USA,2024-07-11
15960,Large,Professional Services,USA,2026-07-06
15961,Medium,Healthcare,Germany,2025-09-02
15962,Enterprise,Finance,India,2024-12-17
15963,Medium,Retail,Singapore,2021-10-18
15964,Large,Professional Services,UK,2025-01-25
15965,Medium,Manufacturing,Singapore,2022-07-10
15966,Large,Finance,USA,2021-12-19
15967,Enterprise,Media,Canada,2024-06-17
15968,Small,Manufacturing,USA,2026-01-01
15969,Enterprise,Technology,Canada,2021-10-10
15970,Large,Professional Services,UK,2025-05-25
15971,Large,Manufacturing,Singapore,2022-04-01
15972,Small,Professional Services,Canada,2023-10-02
15973,Large,Retail,USA,2026-02-15
15974,Large,Healthcare,Singapore,2026-09-10
15975,Small,Technology,USA,2025-10-04
15976,Enterprise,Technology,USA,2021-12-03
15977,Small,Professional Services,India,2023-08-26
15978,Small,Retail,Germany,2023-06-22
15979,Medium,Retail,USA,2022-11-03
15980,Medium,Finance,USA,2024-07-27
15981,Medium,Healthcare,Singapore,2023-02-08
15982,Small,Manufacturing,Germany,2025-09-11
15983,Enterprise,Finance,India,2022-04-24
15984,Small,Manufacturing,Australia,2023-04-24
15985,Small,Manufacturing,Singapore,2025-06-14
15986,Small,Manufacturing,India,2026-02-24
15987,Medium,Finance,Germany,2022-05-20
15988,Enterprise,Technology,UK,2021-04-20
15989,Medium,Retail,Canada,2024-11-06
15990,Large,Technology,USA,2022-02-01
15991,Small,Healthcare,Canada,2021-12-17
15992,Medium,Finance,India,2025-04-07
15993,Medium,Media,Australia,2023-07-11
15994,Medium,Healthcare,India,2026-08-04
15995,Small,Retail,USA,2021-04-21
15996,Medium,Retail,India,2021-07-28
15997,Medium,Education,Germany,2025-11-01
15998,Large,Healthcare,USA,2024-04-16
15999,Medium,Media,USA,2025-11-21
16000,Small,Technology,USA,2026-03-23
16001,Medium,Professional Services,Australia,2021-01-11
16002,Small,Media,USA,2023-05-06
16003,Large,Healthcare,Australia,2024-06-12
16004,Medium,Finance,India,2025-05-09
16005,Small,Retail,India,2025-02-10
16006,Enterprise,Retail,UK,2021-05-09
16007,Medium,Healthcare,Singapore,2021-04-10
16008,Small,Media,India,2021-10-17
16009,Medium,Healthcare,India,2025-05-12
16010,Small,Manufacturing,India,2025-08-04
16011,Large,Healthcare,Canada,2024-02-23
16012,Large,Manufacturing,USA,2026-01-19
16013,Enterprise,Media,Germany,2026-01-02
16014,Medium,Finance,India,2022-10-27
16015,Medium,Finance,India,2024-10-02
16016,Large,Technology,USA,2022-11-29
16017,Small,Healthcare,Canada,2021-07-02
16018,Medium,Media,Canada,2021-12-17
16019,Medium,Media,India,2025-12-25
16020,Small,Technology,Singapore,2024-11-02
16021,Medium,Professional Services,USA,2025-01-28
16022,Large,Media,Canada,2022-11-09
16023,Large,Education,UK,2021-12-06
16024,Small,Finance,India,2021-04-21
16025,Small,Retail,Germany,2024-04-26
16026,Small,Manufacturing,Germany,2025-09-17
16027,Large,Education,USA,2025-12-28
16028,Small,Retail,UK,2025-09-26
16029,Large,Education,USA,2026-03-11
16030,Small,Technology,Canada,2024-11-12
16031,Medium,Technology,USA,2024-09-23
16032,Medium,Manufacturing,Germany,2026-04-28
16033,Large,Finance,India,2024-09-14
16034,Small,Professional Services,India,2022-10-18
16035,Medium,Media,USA,2021-12-16
16036,Small,Manufacturing,India,2024-02-18
16037,Large,Professional Services,UK,2023-10-02
16038,Large,Retail,India,2022-02-02
16039,Small,Media,Australia,2022-10-08
16040,Large,Education,India,2022-02-17
16041,Medium,Manufacturing,Canada,2021-02-06
16042,Small,Professional Services,UK,2022-02-24
16043,Medium,Healthcare,Singapore,2025-01-23
16044,Small,Healthcare,Singapore,2024-01-07
16045,Large,Finance,Germany,2026-06-07
16046,Large,Professional Services,Australia,2026-05-17
16047,Small,Manufacturing,USA,2024-10-29
16048,Medium,Retail,Australia,2023-03-21
16049,Large,Healthcare,Singapore,2023-08-16
16050,Enterprise,Finance,India,2021-11-16
16051,Medium,Manufacturing,UK,2022-05-29
16052,Enterprise,Finance,India,2021-11-30
16053,Medium,Retail,UK,2023-12-31
16054,Medium,Healthcare,USA,2022-12-25
16055,Large,Media,UK,2021-01-08
16056,Medium,Healthcare,UK,2025-09-16
16057,Medium,Healthcare,Singapore,2026-06-27
16058,Medium,Professional Services,UK,2021-06-13
16059,Large,Technology,Germany,2023-02-20
16060,Large,Professional Services,USA,2024-08-11
16061,Medium,Healthcare,USA,2024-07-22
16062,Small,Education,USA,2023-07-10
16063,Medium,Technology,USA,2025-06-29
16064,Medium,Media,USA,2026-01-19
16065,Small,Manufacturing,UK,2025-05-10
16066,Large,Professional Services,UK,2024-01-08
16067,Medium,Technology,Canada,2022-11-11
16068,Small,Technology,USA,2024-06-05
16069,Small,Professional Services,USA,2022-03-14
16070,Small,Professional Services,UK,2023-08-04
16071,Enterprise,Technology,India,2024-07-07
16072,Small,Finance,USA,2021-01-10
16073,Small,Media,India,2021-06-07
16074,Medium,Education,India,2024-03-27
16075,Small,Retail,India,2024-05-10
16076,Small,Healthcare,India,2021-05-01
16077,Small,Media,India,2022-11-05
16078,Medium,Professional Services,Canada,2026-07-21
16079,Medium,Technology,India,2024-07-07
16080,Medium,Retail,USA,2024-12-27
16081,Medium,Professional Services,Singapore,2021-02-13
16082,Enterprise,Finance,Australia,2023-03-27
16083,Medium,Retail,USA,2024-10-10
16084,Small,Technology,Singapore,2021-04-08
16085,Small,Media,USA,2026-03-10
16086,Medium,Manufacturing,India,2022-04-20
16087,Large,Media,Singapore,2024-11-16
16088,Small,Media,Germany,2021-01-09
16089,Large,Education,USA,2025-03-17
16090,Small,Retail,Canada,2024-11-13
16091,Medium,Professional Services,Canada,2026-02-06
16092,Large,Technology,India,2024-05-18
16093,Small,Professional Services,India,2022-09-08
16094,Medium,Technology,USA,2021-01-10
16095,Small,Healthcare,Singapore,2022-07-06
16096,Large,Manufacturing,India,2023-05-30
16097,Small,Healthcare,Australia,2021-09-25
16098,Large,Media,India,2022-03-27
16099,Small,Manufacturing,USA,2024-10-23
16100,Large,Education,Canada,2023-12-19
16101,Medium,Healthcare,Canada,2021-10-21
16102,Large,Education,India,2023-08-10
16103,Small,Professional Services,USA,2023-05-19
16104,Enterprise,Media,UK,2021-04-20
16105,Small,Finance,India,2025-04-15
16106,Small,Finance,India,2023-10-10
16107,Medium,Manufacturing,Canada,2026-01-29
16108,Small,Manufacturing,UK,2026-06-12
16109,Small,Healthcare,India,2023-04-25
16110,Enterprise,Finance,UK,2025-09-04
16111,Enterprise,Retail,Singapore,2026-07-01
16112,Medium,Retail,India,2024-06-27
16113,Enterprise,Professional Services,Canada,2021-12-05
16114,Medium,Retail,India,2021-05-27
16115,Small,Professional Services,India,2023-01-16
16116,Large,Finance,India,2023-11-07
16117,Medium,Retail,USA,2024-04-27
16118,Enterprise,Education,Germany,2022-12-15
16119,Small,Technology,USA,2025-05-30
16120,Medium,Manufacturing,Canada,2024-11-19
16121,Small,Media,USA,2025-11-22
16122,Small,Healthcare,India,2021-10-31
16123,Small,Professional Services,UK,2025-05-01
16124,Enterprise,Education,Australia,2026-02-21
16125,Large,Retail,Germany,2022-01-15
16126,Large,Media,Germany,2022-11-25
16127,Medium,Media,USA,2025-06-07
16128,Small,Technology,Australia,2021-02-19
16129,Small,Healthcare,India,2024-12-18
16130,Small,Education,Australia,2025-10-22
16131,Medium,Healthcare,Singapore,2026-02-23
16132,Large,Professional Services,India,2023-04-28
16133,Medium,Professional Services,USA,2024-04-10
16134,Small,Manufacturing,Canada,2025-02-21
16135,Small,Finance,Canada,2024-10-14
16136,Small,Professional Services,India,2025-04-02
16137,Medium,Retail,Singapore,2021-08-15
16138,Enterprise,Media,UK,2025-12-13
16139,Medium,Education,India,2021-08-01
16140,Large,Education,India,2022-02-23
16141,Medium,Technology,Australia,2026-02-19
16142,Medium,Media,India,2023-07-08
16143,Small,Technology,India,2023-02-16
16144,Large,Technology,UK,2025-04-03
16145,Large,Media,UK,2021-06-25
16146,Small,Healthcare,Canada,2024-09-07
16147,Medium,Retail,USA,2022-06-19
16148,Medium,Healthcare,Australia,2024-11-18
16149,Medium,Retail,Singapore,2026-01-04
16150,Enterprise,Education,USA,2025-07-22
16151,Medium,Professional Services,Canada,2021-11-20
16152,Medium,Professional Services,Singapore,2021-03-26
16153,Small,Healthcare,Canada,2023-06-06
16154,Small,Healthcare,Canada,2021-04-22
16155,Small,Healthcare,India,2023-08-07
16156,Small,Finance,UK,2024-11-22
16157,Large,Manufacturing,UK,2021-02-21
16158,Large,Media,Canada,2023-01-11
16159,Small,Retail,Singapore,2022-03-01
16160,Large,Professional Services,India,2023-11-11
16161,Small,Retail,India,2025-09-08
16162,Small,Healthcare,India,2021-02-25
16163,Small,Finance,Australia,2023-03-18
16164,Medium,Healthcare,India,2022-10-17
16165,Small,Retail,Canada,2023-10-04
16166,Medium,Manufacturing,USA,2023-06-27
16167,Medium,Professional Services,USA,2021-01-08
16168,Enterprise,Manufacturing,India,2025-11-17
16169,Small,Media,Germany,2024-01-30
16170,Small,Education,UK,2023-09-17
16171,Small,Finance,Singapore,2024-01-09
16172,Medium,Manufacturing,UK,2026-09-10
16173,Small,Finance,India,2022-01-13
16174,Large,Healthcare,India,2026-05-04
16175,Medium,Education,Singapore,2024-08-15
16176,Medium,Retail,Australia,2021-10-09
16177,Medium,Manufacturing,India,2023-11-02
16178,Small,Manufacturing,Canada,2022-10-01
16179,Small,Technology,USA,2021-03-10
16180,Small,Professional Services,USA,2026-01-13
16181,Medium,Retail,India,2026-09-02
16182,Small,Manufacturing,Germany,2021-12-03
16183,Small,Manufacturing,India,2021-08-03
16184,Enterprise,Retail,USA,2022-09-27
16185,Small,Education,USA,2022-02-27
16186,Large,Finance,India,2023-02-25
16187,Large,Retail,UK,2023-07-27
16188,Small,Finance,India,2025-11-07
16189,Small,Education,USA,2025-08-17
16190,Small,Education,Singapore,2024-07-21
16191,Medium,Media,USA,2024-06-10
16192,Medium,Healthcare,USA,2022-03-15
16193,Large,Technology,USA,2024-08-30
16194,Enterprise,Education,UK,2025-03-14
16195,Medium,Media,Germany,2024-11-18
16196,Small,Media,India,2026-09-07
16197,Small,Media,Germany,2021-09-27
16198,Large,Education,Australia,2025-01-30
16199,Small,Finance,Australia,2026-04-30
16200,Small,Education,India,2025-08-08
16201,Large,Retail,India,2022-11-05
16202,Medium,Healthcare,UK,2022-02-14
16203,Enterprise,Healthcare,Germany,2024-12-12
16204,Medium,Retail,UK,2023-03-03
16205,Small,Manufacturing,India,2024-05-31
16206,Enterprise,Education,India,2021-12-26
16207,Small,Professional Services,Canada,2022-08-05
16208,Small,Technology,Australia,2023-11-10
16209,Medium,Media,India,2022-02-27
16210,Small,Education,India,2021-05-01
16211,Medium,Healthcare,USA,2021-02-03
16212,Small,Technology,UK,2021-03-12
16213,Medium,Professional Services,Canada,2022-06-29
16214,Medium,Manufacturing,Germany,2023-08-26
16215,Large,Finance,UK,2022-06-19
16216,Large,Finance,India,2021-01-14
16217,Small,Professional Services,Canada,2024-08-22
16218,Medium,Education,Singapore,2021-09-28
16219,Medium,Education,Singapore,2025-12-02
16220,Small,Technology,Germany,2025-02-26
16221,Large,Technology,USA,2025-05-03
16222,Large,Manufacturing,Australia,2022-04-08
16223,Small,Education,Germany,2022-06-07
16224,Medium,Healthcare,Canada,2023-05-05
16225,Small,Finance,USA,2026-08-08
16226,Medium,Manufacturing,Singapore,2022-03-19
16227,Small,Media,USA,2026-09-15
16228,Enterprise,Technology,India,2024-05-06
16229,Large,Media,India,2024-05-12
16230,Medium,Healthcare,Canada,2026-09-23
16231,Medium,Education,USA,2022-02-12
16232,Enterprise,Retail,India,2023-06-14
16233,Medium,Technology,Australia,2024-06-18
16234,Small,Manufacturing,Australia,2026-09-20
16235,Medium,Retail,Australia,2026-07-04
16236,Large,Healthcare,India,2024-10-18
16237,Medium,Media,Canada,2023-06-17
16238,Medium,Professional Services,India,2021-04-05
