status_id,customer_id,churn,churn_date,churn_reason
116115,16115,0,,Not Churned
116116,16116,0,,Not Churned
116117,16117,0,,Not Churned
116118,16118,0,,Not Churned
116119,16119,0,,Not Churned
116120,16120,0,,Not Churned
116121,16121,1,2027-08-09,Missing Features
116122,16122,0,,Not Churned
116123,16123,1,2026-08-31,Contract Expired
116124,16124,0,,Not Churned
116125,16125,0,,Not Churned
116126,16126,0,,Not Churned
116127,16127,0,,Not Churned
116128,16128,0,,Not Churned
116129,16129,1,2027-07-27,Competitor
116130,16130,0,,Not Churned
116131,16131,0,,Not Churned
116132,16132,0,,Not Churned
116133,16133,0,,Not Churned
116134,16134,0,,Not Churned
116135,16135,0,,Not Churned
116136,16136,0,,Not Churned
116137,16137,0,,Not Churned
116138,16138,0,,Not Churned
116139,16139,0,,Not Churned
116140,16140,0,,Not Churned
116141,16141,1,2027-05-22,Business Closure
116142,16142,1,2025-10-01,Business Closure
116143,16143,0,,Not Churned
116144,16144,0,,Not Churned
116145,16145,1,2022-09-15,Business Closure
116146,16146,0,,Not Churned
116147,16147,0,,Not Churned
116148,16148,0,,Not Churned
116149,16149,1,2026-07-24,Business Closure
116150,16150,0,,Not Churned
116151,16151,1,2025-03-14,Competitor
116152,16152,0,,Not Churned
116153,16153,0,,Not Churned
116154,16154,1,2024-09-19,Contract Expired
116155,16155,0,,Not Churned
116156,16156,0,,Not Churned
116157,16157,0,,Not Churned
116158,16158,1,2025-07-27,Low Product Usage
116159,16159,1,2026-10-19,Competitor
116160,16160,0,,Not Churned
116161,16161,1,2026-09-25,Competitor
116162,16162,0,,Not Churned
116163,16163,1,2027-09-05,Poor User Experience
116164,16164,0,,Not Churned
116165,16165,0,,Not Churned
116166,16166,1,2028-01-08,Competitor
116167,16167,0,,Not Churned
116168,16168,0,,Not Churned
116169,16169,0,,Not Churned
116170,16170,0,,Not Churned
116171,16171,0,,Not Churned
116172,16172,0,,Not Churned
116173,16173,0,,Not Churned
116174,16174,0,,Not Churned
116175,16175,0,,Not Churned
116176,16176,0,,Not Churned
116177,16177,0,,Not Churned
116178,16178,0,,Not Churned
116179,16179,0,,Not Churned
116180,16180,0,,Not Churned
116181,16181,0,,Not Churned
116182,16182,0,,Not Churned
116183,16183,0,,Not Churned
116184,16184,0,,Not Churned
116185,16185,0,,Not Churned
116186,16186,0,,Not Churned
116187,16187,1,2024-09-14,High Price
116188,16188,0,,Not Churned
116189,16189,1,2029-05-06,Business Closure
116190,16190,1,2026-09-09,Competitor
116191,16191,1,2025-08-19,Business Closure
116192,16192,0,,Not Churned
116193,16193,0,,Not Churned
116194,16194,0,,Not Churned
116195,16195,0,,Not Churned
116196,16196,0,,Not Churned
116197,16197,0,,Not Churned
116198,16198,0,,Not Churned
116199,16199,1,2027-04-16,Contract Expired
116200,16200,1,2026-06-28,Contract Expired
116201,16201,1,2025-11-16,Competitor
116202,16202,1,2024-01-13,Poor Support
116203,16203,0,,Not Churned
116204,16204,0,,Not Churned
116205,16205,0,,Not Churned
116206,16206,0,,Not Churned
116207,16207,0,,Not Churned
116208,16208,0,,Not Churned
116209,16209,0,,Not Churned
116210,16210,0,,Not Churned
116211,16211,0,,Not Churned
116212,16212,0,,Not Churned
116213,16213,0,,Not Churned
116214,16214,1,2025-10-09,Contract Expired
116215,16215,1,2025-11-13,Competitor
116216,16216,1,2023-09-29,Competitor
116217,16217,0,,Not Churned
116218,16218,0,,Not Churned
116219,16219,1,2027-09-16,Business Closure
116220,16220,0,,Not Churned
116221,16221,0,,Not Churned
116222,16222,1,2023-07-13,Missing Features
116223,16223,0,,Not Churned
116224,16224,0,,Not Churned
116225,16225,1,2029-06-10,Competitor
116226,16226,0,,Not Churned
116227,16227,1,2028-02-13,Poor User Experience
116228,16228,0,,Not Churned
116229,16229,0,,Not Churned
116230,16230,0,,Not Churned
116231,16231,0,,Not Churned
116232,16232,0,,Not Churned
116233,16233,1,2025-05-04,Poor Support
116234,16234,1,2031-02-16,Poor User Experience
116235,16235,1,2028-04-30,Competitor
116236,16236,0,,Not Churned
116237,16237,0,,Not Churned
116238,16238,0,,Not Churned
116239,16239,1,2026-10-31,Business Closure
116240,16240,1,2024-01-09,Competitor
116241,16241,0,,Not Churned
116242,16242,0,,Not Churned
116243,16243,0,,Not Churned
116244,16244,0,,Not Churned
116245,16245,0,,Not Churned
116246,16246,1,2024-07-01,Business Closure
116247,16247,0,,Not Churned
116248,16248,0,,Not Churned
116249,16249,0,,Not Churned
116250,16250,0,,Not Churned
116251,16251,0,,Not Churned
116252,16252,1,2027-02-21,Poor Support
116253,16253,0,,Not Churned
116254,16254,1,2023-07-23,Poor User Experience
116255,16255,0,,Not Churned
116256,16256,0,,Not Churned
116257,16257,0,,Not Churned
116258,16258,1,2025-05-15,Contract Expired
116259,16259,0,,Not Churned
116260,16260,0,,Not Churned
116261,16261,1,2027-02-26,Contract Expired
116262,16262,0,,Not Churned
116263,16263,0,,Not Churned
116264,16264,0,,Not Churned
116265,16265,0,,Not Churned
116266,16266,0,,Not Churned
116267,16267,0,,Not Churned
116268,16268,0,,Not Churned
116269,16269,0,,Not Churned
116270,16270,0,,Not Churned
116271,16271,0,,Not Churned
116272,16272,0,,Not Churned
116273,16273,0,,Not Churned
116274,16274,0,,Not Churned
116275,16275,1,2026-05-29,Business Closure
116276,16276,0,,Not Churned
116277,16277,0,,Not Churned
116278,16278,0,,Not Churned
116279,16279,1,2024-08-23,Poor User Experience
116280,16280,0,,Not Churned
116281,16281,0,,Not Churned
116282,16282,0,,Not Churned
116283,16283,0,,Not Churned
116284,16284,0,,Not Churned
116285,16285,1,2026-10-21,Low Product Usage
116286,16286,0,,Not Churned
116287,16287,0,,Not Churned
116288,16288,0,,Not Churned
116289,16289,0,,Not Churned
116290,16290,0,,Not Churned
116291,16291,0,,Not Churned
116292,16292,0,,Not Churned
116293,16293,0,,Not Churned
116294,16294,0,,Not Churned
116295,16295,0,,Not Churned
116296,16296,0,,Not Churned
116297,16297,0,,Not Churned
116298,16298,0,,Not Churned
116299,16299,0,,Not Churned
116300,16300,0,,Not Churned
116301,16301,0,,Not Churned
116302,16302,0,,Not Churned
116303,16303,0,,Not Churned
116304,16304,0,,Not Churned
116305,16305,1,2029-07-16,High Price
116306,16306,0,,Not Churned
116307,16307,0,,Not Churned
116308,16308,0,,Not Churned
116309,16309,0,,Not Churned
116310,16310,0,,Not Churned
116311,16311,1,2025-08-05,Competitor
116312,16312,1,2026-09-01,Competitor
116313,16313,0,,Not Churned
116314,16314,0,,Not Churned
116315,16315,0,,Not Churned
116316,16316,0,,Not Churned
116317,16317,0,,Not Churned
116318,16318,0,,Not Churned
116319,16319,0,,Not Churned
116320,16320,0,,Not Churned
116321,16321,1,2023-01-11,Contract Expired
116322,16322,0,,Not Churned
116323,16323,0,,Not Churned
116324,16324,0,,Not Churned
116325,16325,0,,Not Churned
116326,16326,0,,Not Churned
116327,16327,0,,Not Churned
116328,16328,0,,Not Churned
116329,16329,0,,Not Churned
116330,16330,1,2029-12-17,Business Closure
116331,16331,1,2029-11-10,Competitor
116332,16332,0,,Not Churned
116333,16333,1,2024-05-25,Poor User Experience
116334,16334,0,,Not Churned
116335,16335,1,2024-03-15,Competitor
116336,16336,0,,Not Churned
116337,16337,0,,Not Churned
116338,16338,0,,Not Churned
116339,16339,0,,Not Churned
116340,16340,0,,Not Churned
116341,16341,0,,Not Churned
116342,16342,0,,Not Churned
116343,16343,0,,Not Churned
116344,16344,1,2025-08-30,Competitor
116345,16345,0,,Not Churned
116346,16346,0,,Not Churned
116347,16347,1,2024-12-28,Contract Expired
116348,16348,0,,Not Churned
116349,16349,0,,Not Churned
116350,16350,1,2025-02-20,Competitor
116351,16351,0,,Not Churned
116352,16352,0,,Not Churned
116353,16353,0,,Not Churned
116354,16354,0,,Not Churned
116355,16355,0,,Not Churned
116356,16356,0,,Not Churned
116357,16357,0,,Not Churned
116358,16358,0,,Not Churned
116359,16359,0,,Not Churned
116360,16360,0,,Not Churned
116361,16361,0,,Not Churned
116362,16362,1,2025-09-18,Competitor
116363,16363,0,,Not Churned
116364,16364,0,,Not Churned
116365,16365,0,,Not Churned
116366,16366,0,,Not Churned
116367,16367,0,,Not Churned
116368,16368,0,,Not Churned
116369,16369,0,,Not Churned
116370,16370,1,2024-09-27,Business Closure
116371,16371,0,,Not Churned
116372,16372,0,,Not Churned
116373,16373,0,,Not Churned
116374,16374,0,,Not Churned
116375,16375,0,,Not Churned
116376,16376,1,2023-02-18,Contract Expired
116377,16377,1,2025-07-31,Business Closure
116378,16378,0,,Not Churned
116379,16379,0,,Not Churned
116380,16380,0,,Not Churned
116381,16381,0,,Not Churned
116382,16382,0,,Not Churned
116383,16383,0,,Not Churned
116384,16384,0,,Not Churned
116385,16385,1,2025-08-23,Competitor
116386,16386,0,,Not Churned
116387,16387,0,,Not Churned
116388,16388,0,,Not Churned
116389,16389,0,,Not Churned
116390,16390,0,,Not Churned
116391,16391,0,,Not Churned
116392,16392,0,,Not Churned
116393,16393,0,,Not Churned
116394,16394,0,,Not Churned
116395,16395,0,,Not Churned
116396,16396,0,,Not Churned
116397,16397,0,,Not Churned
116398,16398,1,2025-07-17,Business Closure
116399,16399,0,,Not Churned
116400,16400,1,2023-12-17,Competitor
116401,16401,1,2023-04-20,Business Closure
116402,16402,0,,Not Churned
116403,16403,0,,Not Churned
116404,16404,0,,Not Churned
116405,16405,0,,Not Churned
116406,16406,0,,Not Churned
116407,16407,0,,Not Churned
116408,16408,0,,Not Churned
116409,16409,0,,Not Churned
116410,16410,1,2024-04-15,Missing Features
116411,16411,0,,Not Churned
116412,16412,0,,Not Churned
116413,16413,1,2027-11-06,Competitor
116414,16414,0,,Not Churned
116415,16415,0,,Not Churned
116416,16416,0,,Not Churned
116417,16417,0,,Not Churned
116418,16418,1,2024-07-27,High Price
116419,16419,0,,Not Churned
116420,16420,1,2026-07-22,Business Closure
116421,16421,0,,Not Churned
116422,16422,1,2022-07-31,Contract Expired
116423,16423,0,,Not Churned
116424,16424,0,,Not Churned
116425,16425,0,,Not Churned
116426,16426,0,,Not Churned
116427,16427,0,,Not Churned
116428,16428,0,,Not Churned
116429,16429,0,,Not Churned
116430,16430,0,,Not Churned
116431,16431,0,,Not Churned
116432,16432,0,,Not Churned
116433,16433,1,2025-06-11,Contract Expired
116434,16434,0,,Not Churned
116435,16435,0,,Not Churned
116436,16436,0,,Not Churned
116437,16437,0,,Not Churned
116438,16438,0,,Not Churned
116439,16439,0,,Not Churned
116440,16440,0,,Not Churned
116441,16441,0,,Not Churned
116442,16442,0,,Not Churned
116443,16443,0,,Not Churned
116444,16444,0,,Not Churned
116445,16445,0,,Not Churned
116446,16446,0,,Not Churned
116447,16447,0,,Not Churned
116448,16448,0,,Not Churned
116449,16449,0,,Not Churned
116450,16450,1,2028-07-12,Business Closure
116451,16451,0,,Not Churned
116452,16452,0,,Not Churned
116453,16453,0,,Not Churned
116454,16454,0,,Not Churned
116455,16455,0,,Not Churned
116456,16456,0,,Not Churned
116457,16457,0,,Not Churned
116458,16458,0,,Not Churned
116459,16459,0,,Not Churned
116460,16460,0,,Not Churned
116461,16461,1,2026-12-03,Business Closure
116462,16462,0,,Not Churned
116463,16463,0,,Not Churned
116464,16464,1,2028-07-20,Competitor
116465,16465,0,,Not Churned
116466,16466,1,2027-12-01,Contract Expired
116467,16467,0,,Not Churned
116468,16468,1,2028-06-28,Competitor
116469,16469,0,,Not Churned
116470,16470,0,,Not Churned
116471,16471,1,2026-06-24,Business Closure
116472,16472,0,,Not Churned
116473,16473,1,2029-11-21,Business Closure
116474,16474,0,,Not Churned
116475,16475,1,2026-02-12,Poor Support
116476,16476,0,,Not Churned
116477,16477,1,2023-12-06,Business Closure
116478,16478,0,,Not Churned
116479,16479,1,2028-06-16,Business Closure
116480,16480,0,,Not Churned
116481,16481,0,,Not Churned
116482,16482,0,,Not Churned
116483,16483,0,,Not Churned
116484,16484,1,2025-04-25,Business Closure
116485,16485,0,,Not Churned
116486,16486,0,,Not Churned
116487,16487,0,,Not Churned
116488,16488,0,,Not Churned
116489,16489,1,2026-11-25,Contract Expired
116490,16490,0,,Not Churned
116491,16491,0,,Not Churned
116492,16492,0,,Not Churned
116493,16493,0,,Not Churned
116494,16494,0,,Not Churned
116495,16495,0,,Not Churned
116496,16496,0,,Not Churned
116497,16497,0,,Not Churned
116498,16498,0,,Not Churned
116499,16499,0,,Not Churned
116500,16500,1,2024-02-12,Poor Support
116501,16501,0,,Not Churned
116502,16502,1,2025-11-04,Competitor
116503,16503,0,,Not Churned
116504,16504,0,,Not Churned
116505,16505,0,,Not Churned
116506,16506,0,,Not Churned
116507,16507,0,,Not Churned
116508,16508,0,,Not Churned
116509,16509,0,,Not Churned
116510,16510,1,2025-03-30,Business Closure
116511,16511,0,,Not Churned
116512,16512,0,,Not Churned
116513,16513,0,,Not Churned
116514,16514,0,,Not Churned
116515,16515,1,2025-11-05,Competitor
116516,16516,0,,Not Churned
116517,16517,0,,Not Churned
116518,16518,1,2030-12-23,Competitor
116519,16519,0,,Not Churned
116520,16520,0,,Not Churned
116521,16521,0,,Not Churned
116522,16522,0,,Not Churned
116523,16523,0,,Not Churned
116524,16524,0,,Not Churned
116525,16525,0,,Not Churned
116526,16526,0,,Not Churned
116527,16527,0,,Not Churned
116528,16528,0,,Not Churned
116529,16529,1,2027-09-28,Business Closure
116530,16530,0,,Not Churned
116531,16531,0,,Not Churned
116532,16532,0,,Not Churned
116533,16533,0,,Not Churned
116534,16534,0,,Not Churned
116535,16535,0,,Not Churned
116536,16536,0,,Not Churned
116537,16537,0,,Not Churned
116538,16538,0,,Not Churned
116539,16539,0,,Not Churned
116540,16540,0,,Not Churned
116541,16541,0,,Not Churned
116542,16542,1,2028-10-27,Business Closure
116543,16543,0,,Not Churned
116544,16544,0,,Not Churned
116545,16545,0,,Not Churned
116546,16546,0,,Not Churned
116547,16547,0,,Not Churned
116548,16548,0,,Not Churned
116549,16549,0,,Not Churned
116550,16550,0,,Not Churned
116551,16551,0,,Not Churned
116552,16552,0,,Not Churned
116553,16553,1,2026-02-27,Poor Support
116554,16554,0,,Not Churned
116555,16555,0,,Not Churned
116556,16556,0,,Not Churned
116557,16557,0,,Not Churned
116558,16558,0,,Not Churned
116559,16559,0,,Not Churned
116560,16560,0,,Not Churned
116561,16561,1,2023-01-31,Poor User Experience
116562,16562,0,,Not Churned
116563,16563,0,,Not Churned
116564,16564,0,,Not Churned
116565,16565,0,,Not Churned
116566,16566,0,,Not Churned
116567,16567,0,,Not Churned
116568,16568,1,2029-05-21,Poor User Experience
116569,16569,0,,Not Churned
116570,16570,0,,Not Churned
116571,16571,1,2029-02-03,Contract Expired
116572,16572,0,,Not Churned
116573,16573,0,,Not Churned
116574,16574,0,,Not Churned
116575,16575,1,2025-05-04,Business Closure
116576,16576,0,,Not Churned
116577,16577,0,,Not Churned
116578,16578,0,,Not Churned
116579,16579,0,,Not Churned
116580,16580,0,,Not Churned
116581,16581,0,,Not Churned
116582,16582,1,2028-07-25,Poor User Experience
116583,16583,0,,Not Churned
116584,16584,1,2024-07-04,Contract Expired
116585,16585,0,,Not Churned
116586,16586,0,,Not Churned
116587,16587,0,,Not Churned
116588,16588,0,,Not Churned
116589,16589,0,,Not Churned
116590,16590,0,,Not Churned
116591,16591,0,,Not Churned
116592,16592,0,,Not Churned
116593,16593,1,2026-10-22,Contract Expired
116594,16594,0,,Not Churned
116595,16595,0,,Not Churned
116596,16596,0,,Not Churned
116597,16597,1,2026-03-13,Contract Expired
116598,16598,1,2029-10-18,Business Closure
116599,16599,0,,Not Churned
116600,16600,1,2022-11-19,Business Closure
116601,16601,1,2027-05-19,Poor User Experience
116602,16602,0,,Not Churned
116603,16603,0,,Not Churned
116604,16604,0,,Not Churned
116605,16605,0,,Not Churned
116606,16606,1,2025-07-03,Business Closure
116607,16607,0,,Not Churned
116608,16608,0,,Not Churned
116609,16609,1,2022-04-17,Missing Features
116610,16610,1,2025-03-22,Poor User Experience
116611,16611,0,,Not Churned
116612,16612,1,2027-01-12,Business Closure
116613,16613,0,,Not Churned
116614,16614,0,,Not Churned
116615,16615,0,,Not Churned
116616,16616,0,,Not Churned
116617,16617,0,,Not Churned
116618,16618,0,,Not Churned
116619,16619,1,2023-05-04,Business Closure
116620,16620,0,,Not Churned
116621,16621,1,2025-12-09,Contract Expired
116622,16622,0,,Not Churned
116623,16623,0,,Not Churned
116624,16624,0,,Not Churned
116625,16625,0,,Not Churned
116626,16626,0,,Not Churned
116627,16627,0,,Not Churned
116628,16628,0,,Not Churned
116629,16629,0,,Not Churned
116630,16630,0,,Not Churned
116631,16631,0,,Not Churned
116632,16632,0,,Not Churned
116633,16633,0,,Not Churned
116634,16634,0,,Not Churned
116635,16635,0,,Not Churned
116636,16636,0,,Not Churned
116637,16637,0,,Not Churned
116638,16638,1,2028-09-03,Business Closure
116639,16639,0,,Not Churned
116640,16640,1,2025-10-03,Competitor
116641,16641,0,,Not Churned
116642,16642,0,,Not Churned
116643,16643,0,,Not Churned
116644,16644,1,2027-01-02,Business Closure
116645,16645,1,2022-09-26,High Price
116646,16646,0,,Not Churned
116647,16647,0,,Not Churned
116648,16648,0,,Not Churned
116649,16649,0,,Not Churned
116650,16650,0,,Not Churned
116651,16651,1,2023-02-25,Low Product Usage
116652,16652,0,,Not Churned
116653,16653,0,,Not Churned
116654,16654,1,2028-01-20,Business Closure
116655,16655,0,,Not Churned
116656,16656,0,,Not Churned
116657,16657,0,,Not Churned
116658,16658,0,,Not Churned
116659,16659,0,,Not Churned
116660,16660,1,2026-03-13,Poor User Experience
116661,16661,0,,Not Churned
116662,16662,0,,Not Churned
116663,16663,0,,Not Churned
116664,16664,0,,Not Churned
116665,16665,1,2023-12-13,Poor User Experience
116666,16666,0,,Not Churned
116667,16667,1,2027-02-23,Contract Expired
116668,16668,1,2023-04-20,Business Closure
116669,16669,0,,Not Churned
116670,16670,0,,Not Churned
116671,16671,0,,Not Churned
116672,16672,0,,Not Churned
116673,16673,0,,Not Churned
116674,16674,0,,Not Churned
116675,16675,1,2025-01-26,Low Product Usage
116676,16676,0,,Not Churned
116677,16677,1,2024-09-19,Contract Expired
116678,16678,0,,Not Churned
116679,16679,1,2023-05-29,Low Product Usage
116680,16680,0,,Not Churned
116681,16681,0,,Not Churned
116682,16682,0,,Not Churned
116683,16683,0,,Not Churned
116684,16684,0,,Not Churned
116685,16685,1,2024-11-21,Contract Expired
116686,16686,1,2025-08-16,Business Closure
116687,16687,0,,Not Churned
116688,16688,1,2022-11-06,Competitor
116689,16689,0,,Not Churned
116690,16690,0,,Not Churned
116691,16691,0,,Not Churned
116692,16692,0,,Not Churned
116693,16693,0,,Not Churned
116694,16694,0,,Not Churned
116695,16695,0,,Not Churned
116696,16696,0,,Not Churned
116697,16697,0,,Not Churned
116698,16698,0,,Not Churned
116699,16699,1,2026-07-18,Business Closure
116700,16700,0,,Not Churned
116701,16701,0,,Not Churned
116702,16702,1,2022-06-23,Competitor
116703,16703,0,,Not Churned
116704,16704,1,2026-07-14,Business Closure
116705,16705,1,2022-12-21,Missing Features
116706,16706,0,,Not Churned
116707,16707,0,,Not Churned
116708,16708,1,2024-05-31,Business Closure
116709,16709,1,2026-10-21,Contract Expired
116710,16710,0,,Not Churned
116711,16711,0,,Not Churned
116712,16712,0,,Not Churned
